city,arrondissement,price,area,rooms,bathrooms,url
fès,Route se Sefrou,700000.0,140.0,3.0,1.0,https://www.mubawab.ma/fr/a/7835187/appartement-%C3%A0-ne-pas-rater
fès,Hay Riad,430000.0,96.0,3.0,2.0,https://www.mubawab.ma/fr/a/7914860/appart-meubl%C3%A9-au-rez-de-chauss%C3%A9-96-m2
fès,Hay Al Azhar,520000.0,73.0,2.0,2.0,https://www.mubawab.ma/fr/a/7928875/magnifique-appt-de-73-m%C2%B2-lotissement-ghazali
fès,Dokkarat,295000.0,64.0,2.0,1.0,https://www.mubawab.ma/fr/a/7928502/appartement-titr%C3%A9-%C3%A0-vendre-64m2-bon-%C3%A9tat
fès,Dokkarat,360000.0,67.0,2.0,1.0,https://www.mubawab.ma/fr/a/7736566/vend-appartement-%C3%A0-dokkarat-1-pi%C3%A8ce-environnement-calme-avec-vue-sur-la-montagne-
fès,Centre,1130000.0,119.0,3.0,2.0,https://www.mubawab.ma/fr/a/7927271/residence-mabrouka
fès,Al Hadiqa,470000.0,78.0,2.0,2.0,https://www.mubawab.ma/fr/a/7926670/appartement-78m%C2%B2-%C3%A0-f%C3%A8s
fès,Hay Lalla Soukaina,340000.0,84.0,4.0,2.0,https://www.mubawab.ma/fr/a/7925596/vente-d-un-bel-appartement-%C3%A0-hay-lalla-soukaina-surface-totale-84-m%C2%B2-antenne-parabolique-
fès,Quartier Oued Fes,830000.0,175.0,3.0,3.0,https://www.mubawab.ma/fr/a/7735084/appartement-avendre-golf-oued-fes
fès,Quartier Oued Fes,470000.0,106.0,3.0,3.0,https://www.mubawab.ma/fr/a/7925344/superbe-appartement-%C3%A0-vendre-%C3%A0-quartier-oued-fes-2-grandes-pi%C3%A8ces-porte-blind%C3%A9e-salon-marocain
fès,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
fès,Quartier Oued Fes,430000.0,101.0,2.0,2.0,https://www.mubawab.ma/fr/a/7925332/bel-appartement-%C3%A0-vendre-%C3%A0-quartier-oued-fes-2-belles-chambres-salon-traditionnel-antenne-parabolique-g%C3%A9n%C3%A9rale
fès,Hay Atlas,1100000.0,140.0,3.0,2.0,https://www.mubawab.ma/fr/a/7925316/vente-d-un-appartement-de-140m2-%C3%A0-hay-atlas-f%C3%A8s
fès,Nouvelle Ville,650000.0,111.0,3.0,1.0,https://www.mubawab.ma/fr/a/7925042/appartement-%C3%A0-l-achat-en-plein-centre-ville-sans-vis-%C3%A0-vis
fès,Route Immouzer,810000.0,129.0,2.0,2.0,https://www.mubawab.ma/fr/a/7877503/des-appartements-a-vendre-a-rout-imouzar-fes
fès,Al Hadiqa,700000.0,126.0,3.0,2.0,https://www.mubawab.ma/fr/a/7886308/appartement-en-vente-%C3%A0-al-hadiqa-surface-totale-128-m%C2%B2-salon-typique-marocain-r%C3%A9sidence-s%C3%A9curis%C3%A9e-
fès,Quartier Oued Fes,528000.0,96.0,3.0,2.0,https://www.mubawab.ma/fr/a/7830841/des-appartements-96-m-a-vendre-a-golf-ouad-fes-a
fès,Champ de course,1100000.0,131.0,3.0,3.0,https://www.mubawab.ma/fr/a/7909361/appartement-%C3%A0-vendre-%C3%A0-champ-de-course-superficie-131-m%C2%B2-concierge-et-climatisation
fès,Route de Meknes,55000.0,78.0,3.0,1.0,https://www.mubawab.ma/fr/a/7858854/appartement-en-vente-%C3%A0-route-de-meknes-surface-totale-78-m%C2%B2-salon-marocain-et-antenne-parabolique
fès,Champ de course,870000.0,85.0,2.0,2.0,https://www.mubawab.ma/fr/a/7356986/vente-appartements-sur-plan-champs-de-course-fes
fès,Hay Riad,240000.0,79.0,3.0,1.0,https://www.mubawab.ma/fr/a/7695611/appartement-%C3%A0-vendre-%C3%A0-hay-riad-surface-totale-79-m%C2%B2-belle-terrasse-
fès,Hay Palestine,420000.0,85.0,1.0,1.0,https://www.mubawab.ma/fr/a/7920652/appartement-85-m%C2%B2-%C3%A0-f%C3%A8s
fès,Ain Amiyer,800000.0,117.0,3.0,2.0,https://www.mubawab.ma/fr/a/7920440/appartement-%C3%A0-l-achat-%C3%A0-ain-amiyer-surface-de-117-m%C2%B2-salon-typique-marocain-r%C3%A9sidence-s%C3%A9curis%C3%A9e
fès,Nouvelle Ville,750000.0,135.0,3.0,2.0,https://www.mubawab.ma/fr/a/7920215/appartement-en-vente-%C3%A0-fes-surface-de-135-m%C2%B2-concierge-et-climatisation
fès,Hay Bensouda,330000.0,57.0,2.0,1.0,https://www.mubawab.ma/fr/a/7919737/appartement-%C3%A0-vendre
fès,Route ain Chkaf,760000.0,115.0,3.0,2.0,https://www.mubawab.ma/fr/a/7918907/bel-appartement-%C3%A0-vendre-%C3%A0-route-ain-chkaf-surface-totale-115-m%C2%B2-ascenseur-et-terrasse-
fès,Centre,1400000.0,149.0,3.0,3.0,https://www.mubawab.ma/fr/a/7916337/appartement-%C3%A0-vendre-140-mlion
fès,Route ain Chkaf,760000.0,115.0,3.0,2.0,https://www.mubawab.ma/fr/a/7916012/excellent-appartement-%C3%A0-vendre-au-2eme-%C3%A9tage
fès,Route se Sefrou,800000.0,166.0,4.0,4.0,https://www.mubawab.ma/fr/a/7906978/des-appartement-166-m2-a-vendre-a-rout-sefro-fes
fès,Bourmana,450000.0,70.0,2.0,1.0,https://www.mubawab.ma/fr/a/7784766/des-appartement-%C3%A0-vendre-45-m-a-bormana-fes
fès,Route ain Chkaf,700000.0,90.0,3.0,2.0,https://www.mubawab.ma/fr/a/7857140/appartement-%C3%A0-vendre-%C3%A0-route-ain-chkaf-3-pi%C3%A8ces-confortables-four-
fès,Zouagha,300000.0,78.0,2.0,2.0,https://www.mubawab.ma/fr/a/7914171/appartement-a-vendre
fès,Quartier Oued Fes,280000.0,70.0,1.0,1.0,https://www.mubawab.ma/fr/a/7912048/bel-appt-confortable-%C3%A0-vendre
fès,Route ain Chkaf,620000.0,114.0,3.0,3.0,https://www.mubawab.ma/fr/a/7911390/tr%C3%A8s-jolie-duplex-%C3%A0-vendre-meubl%C3%A9
fès,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
fès,Zouagha,300000.0,65.0,2.0,2.0,https://www.mubawab.ma/fr/a/7911215/appartement-%C3%A0-l-achat-%C3%A0-bensouda-2-belles-chambres-salon-traditionnel-antenne-parabolique-g%C3%A9n%C3%A9rale
fès,L'habitat,870000.0,146.0,3.0,3.0,https://www.mubawab.ma/fr/a/7910976/en-plein-centre-de-f%C3%A8s
fès,Hay Gryou,471200.0,76.0,3.0,2.0,https://www.mubawab.ma/fr/a/7906533/%C3%A0-vendresans-interm%C3%A9diaire-aide-au-logement-dispo
fès,Hay Fadela,500000.0,66.0,3.0,1.0,https://www.mubawab.ma/fr/a/7766029/apt-2%C3%A8me-%C3%A9tage-avec-ascenseur-%C3%A0-500m-de-blanco
fès,Hay Tarik 1,700000.0,140.0,3.0,1.0,https://www.mubawab.ma/fr/a/7909153/appartement-%C3%A0-l-achat-%C3%A0-hay-tarik-1-3-chambres-agr%C3%A9ables-bien-meubl%C3%A9-
fès,Nouvelle Ville,680000.0,110.0,3.0,2.0,https://www.mubawab.ma/fr/a/7908632/bel-appartement-%C3%A0-vendre-%C3%A0-f%C3%A8s-au-quartier-bouremanna
fès,Mont Fleuri,450000.0,94.0,2.0,1.0,https://www.mubawab.ma/fr/a/7908473/appartement-en-vente-%C3%A0-mont-fleuri-superficie-94-m%C2%B2-antenne-parabolique
fès,Route se Sefrou,620000.0,135.0,3.0,2.0,https://www.mubawab.ma/fr/a/7908227/vente-d-un-bel-appartement-%C3%A0-route-se-sefrou-surface-de-135-m%C2%B2-bien-meubl%C3%A9-
fès,Route de Meknes,380000.0,85.0,2.0,2.0,https://www.mubawab.ma/fr/a/7842187/apparemment-au-rdc-oued-fes-permis-2023
fès,Quartier Oued Fes,420000.0,75.0,2.0,2.0,https://www.mubawab.ma/fr/a/7908007/appartement-%C3%A0-vendre-au-1-er-%C3%A9tage-%C3%A0-oued-fes
fès,Narjis,660000.0,131.0,3.0,2.0,https://www.mubawab.ma/fr/a/7907696/appartement-%C3%A0-vendre-narjis-b-fes
fès,Bourmana,690000.0,93.0,3.0,1.0,https://www.mubawab.ma/fr/a/7907635/des-appartement-a-vendre-bidon-sams-a-bourman-fes
fès,Quartier Oued Fes,380000.0,78.0,2.0,2.0,https://www.mubawab.ma/fr/a/7907570/rez-de-chauss%C3%A9e-%C3%A0-vendre-%C3%A0-quartier-oued-fes
fès,Hay Al Qods,1300000.0,179.0,3.0,2.0,https://www.mubawab.ma/fr/a/7907298/appartement-%C3%A0-vendre-au-centre-ville-de-fes
fès,Route ain Chkaf,440000.0,64.0,2.0,1.0,https://www.mubawab.ma/fr/a/7894487/appartements-%C3%A0-vendre-%C3%A0-partir-de-64-m%C2%B2-%C3%A0-f%C3%A8s
fès,Route ain Chkaf,720000.0,109.0,3.0,2.0,https://www.mubawab.ma/fr/a/7906653/superbe-appartement-%C3%A0-vendre-%C3%A0-route-ain-chkaf-%C3%A0-c%C3%B4t%C3%A9-clinique-razi-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D8%B7%D8%B1%D9%8A%D9%82-%D8%B9%D9%8A%D9%86-%D8%B4%D9%82%D9%81-%D9%82%D8%B1%D8%A8-%D9%85%D8%B5%D8%AD%D8%A9-%D8%B1%D8%A7%D8%B2%D9%8A
fès,Champ de course,1300000.0,136.0,3.0,3.0,https://www.mubawab.ma/fr/a/7906342/un-appartement-%C3%A0-vendre-%C3%A0-prestigia
fès,Route ain Chkaf,690000.0,180.0,3.0,2.0,https://www.mubawab.ma/fr/a/7666280/appartement-duplex-route-ainchkef
fès,Jnane Eddar,340000.0,130.0,3.0,1.0,https://www.mubawab.ma/fr/a/7904742/bel-appartement-%C3%A0-vendre-%C3%A0-jnane-eddar-surface-totale-130-m%C2%B2-salon-avec-d%C3%A9coration-marocaine-
fès,Ain Amiyer,1200000.0,131.0,3.0,2.0,https://www.mubawab.ma/fr/a/7903641/appartements-%C3%A0-ain-chekf-road
salé,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
salé,,,,,,https://www.mubawab.ma/fr/p/3398/r%C3%A9sidence-yasmine-temara
salé,Sala el Jadida,990000.0,93.0,2.0,2.0,https://www.mubawab.ma/fr/a/7937202/vente-appartement-93-m2-a-sala-al-jadida
salé,Hay Chmaou,880000.0,74.0,2.0,2.0,https://www.mubawab.ma/fr/a/7734258/appartements-%C3%A0-vendre-%C3%A0-sale
salé,Sala el Jadida,1230000.0,115.0,3.0,2.0,https://www.mubawab.ma/fr/a/7653235/%C3%A0-vendre-directement-par-le-propri%C3%A9taire-apt115m2
salé,Pépinière,845000.0,79.0,2.0,2.0,https://www.mubawab.ma/fr/a/7944931/appartement-p%C3%A9pini%C3%A8re-sal%C3%A9
salé,Mkinssia,1390000.0,103.0,2.0,2.0,https://www.mubawab.ma/fr/a/7931302/appartement-%C3%A0-vendre-%C3%A0-r%C3%A9sidence-al-amine-sale
salé,Tabriquet,760000.0,77.0,2.0,2.0,https://www.mubawab.ma/fr/a/7943886/magnifique-appartement-de-77-m%C2%B2-avec-2-facades
salé,Sala el Jadida,900000.0,80.0,2.0,2.0,https://www.mubawab.ma/fr/a/7942765/tr%C3%A8s-bel-appart-presque-neuf-enti%C3%A8rement-r%C3%A9nov%C3%A9
salé,Sala el Jadida,930000.0,81.0,2.0,2.0,https://www.mubawab.ma/fr/a/7942341/appartement-neuf-%C3%A0-vendre-sur-sala-al-jadida
salé,Sala el Jadida,1350000.0,76.0,2.0,2.0,https://www.mubawab.ma/fr/a/7939434/appartement-meubl%C3%A9-%C3%A0-vendre
salé,Bab Al Bahr,3650000.0,152.0,2.0,3.0,https://www.mubawab.ma/fr/a/7941542/appartement-%C3%A0-vendre-de-152-0-m%C2%B2-%C3%A0-sal%C3%A9-bab-al-bahr
salé,Ouled Moussa,395000.0,61.0,1.0,1.0,https://www.mubawab.ma/fr/a/7941359/appartement-61m2-a-sidi-moussa
salé,Sala el Jadida,1150000.0,148.0,2.0,2.0,https://www.mubawab.ma/fr/a/7917519/grand-appartement-148-m2-%C3%A0-sala-al-jadida
salé,Sidi Hajji,220000.0,37.0,2.0,1.0,https://www.mubawab.ma/fr/a/7939695/petit-appartement-%C3%A0-vendre
salé,Sala el Jadida,1950000.0,140.0,3.0,2.0,https://www.mubawab.ma/fr/a/7924043/magnifique-appartement-neuf
salé,Dyour Nejjar,850000.0,102.0,2.0,1.0,https://www.mubawab.ma/fr/a/7938988/belle-appartement-a-vendre
salé,Sala el Jadida,1240000.0,134.0,3.0,2.0,https://www.mubawab.ma/fr/a/7938650/vente-spacieux-appartement-134-m2-a-sala-al-jadida
salé,Sidi Hajji,800000.0,86.0,2.0,1.0,https://www.mubawab.ma/fr/a/7783941/appartement-en-vente-%C3%A0-sidi-hajji-3-chambres-ascenseur-et-terrasse-
salé,Salé,840000.0,91.0,3.0,2.0,https://www.mubawab.ma/fr/a/7937723/appartement-%C3%A0-vendre-de-91-0-m%C2%B2-%C3%A0-sal%C3%A9-medina
salé,Sala el Jadida,1400000.0,116.0,3.0,4.0,https://www.mubawab.ma/fr/a/7937652/appartement-%C3%A0-vendre-de-116-0-m%C2%B2-%C3%A0-sal%C3%A9-sala-el-jadida
salé,Sala el Jadida,700000.0,93.0,3.0,2.0,https://www.mubawab.ma/fr/a/7937633/appartement-%C3%A0-vendre-de-93-0-m%C2%B2-%C3%A0-sal%C3%A9-sala-el-jadida
salé,Salé,890000.0,96.0,2.0,1.0,https://www.mubawab.ma/fr/a/7937579/appartement-%C3%A0-vendre-de-96-0-m%C2%B2-%C3%A0-sal%C3%A9-abouab-sala
salé,Mkinssia,1139000.0,86.0,2.0,2.0,https://www.mubawab.ma/fr/a/7937525/appartement-%C3%A0-vendre-de-86-0-m%C2%B2-%C3%A0-sal%C3%A9-mkinssia
salé,Bab Al Bahr,3600000.0,169.0,3.0,2.0,https://www.mubawab.ma/fr/a/7751760/vente-appartement-sal%C3%A9-la-marina
salé,Mkinssia,1360000.0,103.0,2.0,2.0,https://www.mubawab.ma/fr/a/7921466/vente-bel-appartement-%C3%A0-sal%C3%A9-r%C3%A9sidence-piscine
salé,Sala el Jadida,1480000.0,125.0,3.0,2.0,https://www.mubawab.ma/fr/a/7937187/vente-appartement-haut-standing-a-sala-al-jadida
salé,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
salé,Bab Al Bahr,4950000.0,201.0,4.0,3.0,https://www.mubawab.ma/fr/a/7751846/vente-appartement-sal%C3%A9-la-marina
salé,Bab Al Bahr,2800000.0,135.0,2.0,2.0,https://www.mubawab.ma/fr/a/7873128/vente-appartement-sal%C3%A9-la-marina
salé,,,,,,https://www.mubawab.ma/fr/p/3603/r%C3%A9sidence-ferm%C3%A9e-de-villas-isol%C3%A9es-18m-avenue
salé,Bab Al Bahr,2700000.0,127.0,3.0,2.0,https://www.mubawab.ma/fr/a/7926474/vente-appartement-sal%C3%A9-marina
salé,Sidi Hajji,540000.0,86.0,2.0,1.0,https://www.mubawab.ma/fr/a/7402746/appt-%C3%A0-vendre-au-quartier-said-hajji-route-kenitra-sale
salé,Hay Inbiat,330000.0,48.0,2.0,1.0,https://www.mubawab.ma/fr/a/7937206/appartement-a-vendre-%C3%A0-addoha-hadika
salé,Bettana,800000.0,78.0,2.0,1.0,https://www.mubawab.ma/fr/a/7937147/vente-appartement-78-m2-a-bettana-sale
salé,Hay Chmaou,600000.0,76.0,2.0,2.0,https://www.mubawab.ma/fr/a/7937135/appartement-%C3%A0-vendre
salé,Salé,630000.0,84.0,2.0,2.0,https://www.mubawab.ma/fr/a/7898771/appartement-%C3%A0-vendre-de-84-0-m%C2%B2-%C3%A0-sal%C3%A9-said-hajji
salé,Tabriquet,1125000.0,94.0,4.0,3.0,https://www.mubawab.ma/fr/a/7937001/appartement-%C3%A0-vendre-de-94-0-m%C2%B2-%C3%A0-sal%C3%A9-tabriquet
salé,Hay Chmaou,400000.0,68.0,3.0,1.0,https://www.mubawab.ma/fr/a/7936707/appartement-proche-de-l%E2%80%99oc%C3%A9an
salé,Sala el Jadida,810000.0,81.0,2.0,2.0,https://www.mubawab.ma/fr/a/7936698/appartement-%C3%A0-vendre-81-m%C2%B2-%C3%A0-sal%C3%A9
salé,Hay Chmaou,600000.0,70.0,2.0,1.0,https://www.mubawab.ma/fr/a/7658824/appartement-f3-70-m2-sale
salé,Sidi Hajji,770000.0,98.0,2.0,2.0,https://www.mubawab.ma/fr/a/7711310/bel-appartement-de-98-m%C2%B2-%C3%A0-said-hajji
salé,Sidi Hajji,930000.0,93.0,2.0,2.0,https://www.mubawab.ma/fr/a/7935144/appartement-%C3%A0-vendre-au-lot-sa%C3%AFd-hejji
salé,Hay Chmaou,1080000.0,98.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7192892/appartement-de-98m%C2%B2-en-vente-la-perle-de-hay-chmaou
salé,Hay Chmaou,1070000.0,98.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7192891/appartement-de-82m%C2%B2-en-vente-la-perle-de-hay-chmaou
salé,Sakani,640000.0,79.0,2.0,2.0,https://www.mubawab.ma/fr/a/7933889/superbe-appartement-%C3%A0-vendre-%C3%A0-sal%C3%A9-bochok-2-chambre-ascenseur
salé,Bab Al Bahr,3650000.0,136.0,2.0,3.0,https://www.mubawab.ma/fr/a/7933857/appartement-%C3%A0-vendre-marina-bouregrag
salé,Mkinssia,9750000.0,117.0,2.0,2.0,https://www.mubawab.ma/fr/a/7733961/appartement-en-vente-%C3%A0-mkinssia-2-chambres
salé,Sidi Hajji,7000.0,70.0,2.0,1.0,https://www.mubawab.ma/fr/a/7925033/vente-d-un-bel-appartement-%C3%A0-sa%C3%AFd-hajji
salé,Sidi Hajji,970000.0,96.0,2.0,2.0,https://www.mubawab.ma/fr/a/7830727/appartement-haut-standing
salé,Hay Chmaou,900000.0,113.0,3.0,1.0,https://www.mubawab.ma/fr/a/7931321/vente-spacieux-appartement-a-hay-chemaou-sale
salé,Bab Al Bahr,3650000.0,136.0,2.0,2.0,https://www.mubawab.ma/fr/a/7930237/appartement-marina-bouregreg
salé,Hay Chmaou,705000.0,95.0,3.0,2.0,https://www.mubawab.ma/fr/a/7805727/apartement-a-vendre
salé,Mkinssia,1390000.0,103.0,2.0,2.0,https://www.mubawab.ma/fr/a/7918940/vente-luxueux-appartement-pres-tram-dyar-sale
salé,Sala el Jadida,1300000.0,119.0,3.0,3.0,https://www.mubawab.ma/fr/a/7791059/appartement-%C3%A0-vendre-%C3%A0-sala-el-jadida-3-grandes-pi%C3%A8ces-espaces-verts-et-ascenseur-
salé,Hay Chmaou,460000.0,60.0,2.0,1.0,https://www.mubawab.ma/fr/a/7928665/appartment-a-vendre
salé,Salé,1370000.0,103.0,2.0,2.0,https://www.mubawab.ma/fr/a/7920225/vente-appartement-%C3%A0-sal%C3%A9
salé,Hay Chmaou,1100000.0,100.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7386277/appartement-%C3%A0-vendre-%C3%A0-hay-chmaou-superficie-100-m%C2%B2
salé,Hay Chmaou,1070000.0,98.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7699543/appartement-en-vente-%C3%A0-hay-chmaou-3-chambres
salé,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
salé,Hay Chmaou,900000.0,82.0,2.0,2.0,https://www.mubawab.ma/fr/pa/7699529/vend-appartement-%C3%A0-hay-chmaou-2-belles-chambres
salé,Hay Chmaou,1155000.0,105.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7699544/vend-appartement-%C3%A0-hay-chmaou-surface-de-98-m%C2%B2
salé,,,,,,https://www.mubawab.ma/fr/p/3398/r%C3%A9sidence-yasmine-temara
salé,Tabriquet,920000.0,86.0,3.0,2.0,https://www.mubawab.ma/fr/a/7839508/appartement-86-m%C2%B2-%C3%A0-sal%C3%A9-square
salé,Bab Sebta,650000.0,84.0,2.0,1.0,https://www.mubawab.ma/fr/a/7479215/vente-exclusive-d-un-bel-appartement
salé,Cherkaoui - Marzouka,450000.0,59.0,2.0,2.0,https://www.mubawab.ma/fr/a/7859946/appartement-a-vendre
salé,Sidi Hajji,720000.0,87.0,2.0,2.0,https://www.mubawab.ma/fr/a/7922357/appartement-%C3%A0-vendre-sa%C3%AFd-hajji-r%C3%A9sidence-atlantiq
salé,Sidi Hajji,355000.0,53.0,2.0,1.0,https://www.mubawab.ma/fr/a/7927527/appartement-53m2-najah-1-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D9%86%D8%AC%D8%A7%D8%AD
salé,Sidi Hajji,700000.0,82.0,2.0,1.0,https://www.mubawab.ma/fr/a/7913419/appartement-%C3%A0-vendre-%C3%A0-sal%C3%A9
salé,Medina,1400000.0,120.0,2.0,2.0,https://www.mubawab.ma/fr/a/7926287/superbe-appartement-%C3%A0-vendre-%C3%A0-medina-2-chambres-agr%C3%A9ables
salé,Abouab Sala,750000.0,105.0,2.0,2.0,https://www.mubawab.ma/fr/a/7925592/jolie-appartement
salé,Abouab Sala,230000.0,60.0,1.0,2.0,https://www.mubawab.ma/fr/a/7925455/abouab-sal%C3%A9
salé,Abouab Sala,320000.0,50.0,2.0,1.0,https://www.mubawab.ma/fr/a/7925070/joli-appartement-a-vendre-a-abwab-sale
salé,Sidi Hajji,220000.0,48.0,2.0,1.0,https://www.mubawab.ma/fr/a/7924777/appartement-en-vente-%C3%A0-sidi-hajji-2-pi%C3%A8ces-
salé,Bab Al Bahr,2500000.0,108.0,2.0,2.0,https://www.mubawab.ma/fr/a/7884539/a-vendre-%C3%A0-marina-sal%C3%A9-appartement-avec-terrasse
salé,Horria,520000.0,78.0,2.0,1.0,https://www.mubawab.ma/fr/a/7484889/joli-appart-bien-ensoleill%C3%A9-et-proche-de-tout
salé,Sala el Jadida,12700.0,87.0,2.0,2.0,https://www.mubawab.ma/fr/a/7923892/appartement-a-vendre-plein-sud
salé,Sala el Jadida,1058000.0,88.0,2.0,2.0,https://www.mubawab.ma/fr/a/7923886/vend-appartement-%C3%A0-sala-el-jadida-1-pi%C3%A8ce-avec-ascenseur-et-terrasse
salé,Sala el Jadida,1059050.0,88.0,2.0,2.0,https://www.mubawab.ma/fr/a/7923873/vente-d-un-bel-appartement-%C3%A0-sala-el-jadida-surface-totale-88-m%C2%B2-ascenseur-et-terrasse
salé,Sala el Jadida,1200000.0,118.0,4.0,2.0,https://www.mubawab.ma/fr/a/7916341/appartement-%C3%A0-l-achat-%C3%A0-sala-el-jadida-3-pi%C3%A8ces-confortables-bien-meubl%C3%A9-
salé,Sidi Abdellah,420000.0,54.0,2.0,1.0,https://www.mubawab.ma/fr/a/7922674/appartement-%C3%A0-bayt-al-moustakbal-1
salé,Sidi Hajji,875000.0,96.0,2.0,2.0,https://www.mubawab.ma/fr/a/7898954/bel-appartement-%C3%A0-vendre-%C3%A0-sidi-hajji-2-pi%C3%A8ces-confortables-terrasse-et-ascenseur-
salé,Sala el Jadida,980000.0,95.0,3.0,2.0,https://www.mubawab.ma/fr/a/7919998/appartement-%C3%A0-vendre-sala-al-jadida
salé,Sidi Hajji,1050000.0,134.0,3.0,2.0,https://www.mubawab.ma/fr/a/7918491/appartement-%C3%A0-vendre-%C3%A0-r%C3%A9sidence-kenza-sal%C3%A9-134m%C2%B2
salé,Hay Chmaou,580000.0,63.0,2.0,1.0,https://www.mubawab.ma/fr/a/7919763/belle-apprt
salé,Bettana,1200000.0,147.0,2.0,4.0,https://www.mubawab.ma/fr/a/7689145/bel-appartement-%C3%A0-vendre
salé,Ghrablia,890000.0,108.0,2.0,2.0,https://www.mubawab.ma/fr/a/7919711/vente-d-un-bel-appartement-a-bab-sabta-r%C3%A9sidence-oum-hani
salé,Sidi Hajji,630000.0,84.0,2.0,1.0,https://www.mubawab.ma/fr/a/7894541/tr%C3%A9s-belle-appatement-a-vendre
salé,Mkinssia,700000.0,73.0,2.0,1.0,https://www.mubawab.ma/fr/a/7914050/vente-appartement-a-kwass-route-kenitra-sale
salé,Sidi Hajji,960000.0,108.0,3.0,2.0,https://www.mubawab.ma/fr/a/7914121/vente-spacieux-appartement-a-bouchouk-sale
salé,Sakani,2900000.0,66.0,2.0,2.0,https://www.mubawab.ma/fr/a/7905756/appartement-%C3%A0-vendre-%C3%A0-sal%C3%A9-alaayayda
salé,Bab Sebta,1000000.0,165.0,5.0,2.0,https://www.mubawab.ma/fr/a/7918384/appartement-%C3%A0-vendre
salé,Hay Chmaou,800000.0,76.0,2.0,1.0,https://www.mubawab.ma/fr/a/7918320/appartement-1er-%C3%A9tage-double-fa%C3%A7ade
salé,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
salé,Bab Sebta,460000.0,65.0,2.0,1.0,https://www.mubawab.ma/fr/a/7918128/appartement-%C3%A0-vendre
salé,Tabriquet,980000.0,83.0,2.0,2.0,https://www.mubawab.ma/fr/a/7917912/appartement-%C3%A0-vendre
salé,,,,,,https://www.mubawab.ma/fr/p/3398/r%C3%A9sidence-yasmine-temara
salé,Sidi Hajji,640000.0,67.0,2.0,2.0,https://www.mubawab.ma/fr/a/7915993/appartement-de-67m-%C3%A0-sal%C3%A9-said-hajji-r%C3%A9s-ghita1
salé,Cherkaoui - Marzouka,1100000.0,115.0,2.0,2.0,https://www.mubawab.ma/fr/a/7916644/appartement-haut-standing-%C3%A0-vendre-sal%C3%A9
salé,Horria,890000.0,95.0,2.0,1.0,https://www.mubawab.ma/fr/a/7916095/apartment-avec-un-bon-emplacement
mohammedia,Route de rabat,250000.0,59.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7918465/vente-d-un-appartement-%C3%A0-mohammedia-3-chambres
mohammedia,Centre Ville,1196000.0,92.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7779259/bel-appartement-%C3%A0-vendre-%C3%A0-mohammedia
mohammedia,Route de rabat,250000.0,59.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7652501/vente-d-un-bel-appartement-%C3%A0-mohammedia
mohammedia,Centre Ville,1001000.0,77.0,2.0,1.0,https://www.mubawab.ma/fr/pa/7779104/appartement-%C3%A0-vendre
mohammedia,Route de rabat,250000.0,57.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7918468/vente-d-un-bel-appartement-surface-totale-57-m%C2%B2
mohammedia,Centre Ville,1124500.0,86.0,2.0,2.0,https://www.mubawab.ma/fr/pa/7779256/appartement-%C3%A0-vendre
mohammedia,,,,,,https://immoexpo.avito.ma/ar/reservez-ticket/?utm_campaign=IMMO_EXPO_2024&utm_source=Mubawab&utm_medium=Display&utm_content=FR_native_ad&utm_term=none
mohammedia,Wafa,870000.0,87.0,3.0,2.0,https://www.mubawab.ma/fr/pa/7303610/appartement-en-vente-surface-totale-87-m%C2%B2-espaces-verts-et-pisicne
mohammedia,Centre Ville,1131000.0,87.0,2.0,1.0,https://www.mubawab.ma/fr/pa/7779258/appartement-%C3%A0-vendre-en-plein-centre-ville
